author,date,text
@chehonte,15.11.1897,"15 ноябрь. Монте-Карло. Я видел, как крупье украл золотой."
@chehonte,09.10.1897,"9 окт. Видел, как мать Башкирцевой играла в рулетку. Неприятное зрелище."
@chehonte,07.10.1897,7 окт. Признания шпиона.
@chehonte,23.09.1897,"23 сент. Ницца. Поселился в Pension Russe. Знакомство с Максимом Ковалевским, завтраки у него в Beaulieu, в обществе Н. И. Юрасова и художника Якоби. В Монте-Карло."
@chehonte,22.09.1897,22 сент. Из Биаррица в Ниццу через Тулузу.
@chehonte,14.09.1897,14 сент. Байона. Grande course landaise. Бой с коровами.
@chehonte,08.09.1897,"8-го сент. В Биаррице. Здесь В. М. Соболевский и В. А. Морозова. Каждый русский в Биаррице жалуется, что здесь много русских."
@chehonte,04.09.1897,"4 сент. Приехал в Париж. Moulin rouge, danse du ventre, Café du Néan с гробами, Café du Ciel и проч."
@chehonte,28.07.1897,"27 июля у Лейкина в Ивановском. 28-го в Москве. В редакции «Русской мысли», в диване клопы."
@chehonte,23.07.1897,"23 июля. Я в Петербурге. Остановился у Суворина, в зале. Виделся с Вл. Тихоновым, который жаловался на свою истерию и хвалил свои произведения; виделся с П. Гнедичем и с Евт<ихием> Карповым, показывавшим мне, как Лейкин играл испанского гранда."
@chehonte,22.07.1897,22 июля. Получил медаль за перепись.
@chehonte,13.07.1897,"13 июля было освящение школы в Новоселках, которую я строил. Крестьяне поднесли мне образ с надписью. Земство отсутствовало."
@chehonte,13.07.1897,Меня пишет художник Браз (для Третьяковской галереи). Позирую по два раза в день.
@chehonte,24.05.1897,24 мая экзаменовал в Чиркове две школы: Чирковскую и Михайловскую.
@chehonte,04.05.1897,"4 май. Приходили в гости монахи из монастыря. Приезжала Даша Мусина-Пушкина, вдова инженера Глебова, убитого на охоте, она же Цикада. Много пела."
@chehonte,01.05.1897,"1 май. Приезжал ко мне Иван Щеглов. Благодарит за чай и обед, извиняется, боится опоздать на поезд, много говорит, часто вспоминает о своей жене, как гоголевский Мижуев, сует для прочтения корректуру своей пьесы — то один лист, то другой, хохочет, бранит Меньшикова, которого «проглотил» Толстой, уверяет, что застрелил бы Стасюлевича, если бы последний в качестве президента республики присутствовал на параде, опять хохочет, пачкает свои усы щами, мало ест — и все-таки в конце концов добрый человек."
@chehonte,10.04.1897,"С 25 марта по 10 апреля лежал в клинике Остроумова. Кровохарканье. В обеих верхушках хрипы, выдох; в правой притупление. 28 марта приходил ко мне Толстой Л. Н.; говорили о бессмертии. Я рассказал ему содержание рассказа Носилова «Театр у вогулов» — и он, по-видимому, прослушал с большим удовольствием."
@chehonte,22.02.1897,"22 февр. поехал в Серпухов на любительский спектакль в пользу Новосельской школы. До Царицына меня провожала Ганнеле-Озерова, маленькая королева в изгнании, — актриса, воображающая себя великой, необразованная и немножко вульгарная."
@chehonte,19.02.1897,"19-го февр. обед в «Континентале» в память великой реформы. Скучно и нелепо. Обедать, пить шампанское, галдеть, говорить речи на тему о народном самосознании, о народной совести, свободе и т. п. в то время, когда кругом стола снуют рабы во фраках, те же крепостные, и на улице, на морозе ждут кучера, — это значит лгать святому духу."
@chehonte,16.02.1897,"16 февр. вечером собрались в редакции «Русской мысли», чтобы поговорить о народном театре. Проект Шехтеля всем нравится."
@chehonte,15.02.1897,"15 февр. Блины у Солдатенкова. Были только я и Гольцев. Много хороших картин, но почти все они дурно повешены. После блинов поехали к Левитану, у которого Солдатенков купил картину и два этюда за 1 100 р. Знакомство с Поленовым. Вечером был у проф. Остроумова; говорит, что Левитану «не миновать смерти». Сам он болен и, по-видимому, трусит."
@chehonte,13.02.1897,"13 февраля. Обед у В. А. Морозовой. Были Чупров, Соболевский, Бларамберг, Саблин и я."
@ostryak,11.05.1856,"11 мая. Ходили по городу, который расположен на горах. Вид с бульвара на ту сторону Тверцы выше всякой похвалы. Был городничий. Потом был винный пристав Развадовский (рыболов). Рекомендовался так: честь имею представиться, человек с большими усами и малыми способностями. Замечателен костюм здешних женщин и гулянье девушек по вечерам на бульваре."
@ostryak,10.05.1856,"10 мая. 12 часов. Полночь. Торжок. Сегодня поутру собирались. Пообедали, взяли Лаврова с собой и поехали в Торжок."
@ostryak,09.05.1856,"9 мая, 8 часов вечера. Вчера у губернатора не был, нельзя было ехать Колышкину. Сегодня был у Колышкина, поздравил его с ангелом. Ездили с ним к губернатору, который принял нас очень хорошо. Обедал у Уньковского, там были Ржевский, инспектор Оренбургской губернии и Козаков; читал ""Свои люди -- сочтемся""."
@ostryak,08.05.1856,Вторник. 8 мая. 10 часов. Вчера читал Русскую беседу и немного успокоился. Вечером был Колышкин. Сегодня еду в статистический комитет и к губернатору.
@ostryak,06.05.1856,"Воскресенье. 6 мая. Получил Русскую беседу и письмо Дрианского, с приложением Городского листка, где подлецы, воспользовавшись моим отсутствием, изблевали новую гадость. Напишу об этом в Московские ведомости. Был очень огорчен и не мог ни за что приняться."
@ostryak,05.05.1856,"Суббота. 5 мая (продолжение). Вчера по дороге из Городни заезжали в Кошелево к священнику, у которого думали найти документы о Городне, но нашли только то, что уже видел Преображенский. Часа в 2 приехали в Тверь. Вечером был у Уньковского и познакомился там с Потуловым, назначенным губернатором в Оренбург. Сегодня были Уньковский и Лавров, просидел дома. Начал статью о Городне."
@ostryak,02.05.1856,"Середа. 2-е мая. 10 часов утра. (Продолжение). Пообедали дома, потом ходили рыбу ловить. Поймали только двух окуней. Вечером был Лавров, играли в карты. В понедельник до вечера просидел с Ганей дома. Был Уньковский. Вечером ходил не надолго к Колышкину. Там познакомился с Преображенским. Поужинали дома, ночь не спал. Ездил провожать Ганю на дорогу, видели превосходное утро и восход солнца. Поутру гуляли по набережной. После обеда был Преображенский, наговорил много хорошего. Вечером был у Ржевских."
@ostryak,29.04.1856,"Воскресенье. 29-го. 10 часов утра. Среди дня был Колышкин, привез описание Тверской губернии и обещал доставить в понедельник сведения. Вечером был у Ржевского. Там был Уньковский и учитель Гарусов (чудак естественный); провели время очень приятно. Вчера поутру был дома. Заезжал Уньковский. Обедал у него. Были Ржевский, Гэрусов и Козаков, человек замечательный, хотя тоже чудак. Ездил на дорогу встречать Ганю. Часов в 7 гуляли, показывал ей Тверь. Вечером был Лавров. Сегодня поутру ходили на рынок, купили сморчков, отличные удилища, каких нет в Москве, по 2 копейки серебром."
@ostryak,27.04.1856,"Пятница. 27 апреля. 12 часов. Полдень. В середу Колышкина не застал. Пообедали в трактире. В 5-м часу поехал на железную дорогу в надежде встретить Григорьева, Григорьев не приехал. На станции встретил Д. Г. Ржевского, о котором совсем было забыл. Виделся с Краевским, который ехал в Петербург. Вечером был у Ржевского, там возобновил знакомство с Уньковским, с которым познакомился в прошлый приезд в Тверь. Он теперь судьей; человек веселый, открытый и очень умный. В четверг утром был у Колышкина и нашел в нем весьма дельного и милого человека. Он обещал сообщить мне все сведения, какие может. Обедал дома. Вечером играли с Лавровым в карты. Сегодня сижу дома, жду визитов. Вот уже четвертый день ненастная погода мешает мне ловить рыбу, а сегодня даже очень холодно."
@ostryak,25.04.1856,"25 апреля. Середа. 10 часов утра. В понедельник утром был у Колышкина. Он еще в Москве. По случаю табельного дня должностные лица были у обедни. Просидел весь день дома. Вчера поутру часов в 6 ходили смотреть, как отходят пароходы, был у Колышкина, он все еще не приезжал. По случаю дурной погоды просидел вечер дома. Сегодня еду опять к Колышкину. Что-то бог даст?"
@ostryak,23.04.1856,"Понедельник. 23 апреля (Юрьев день). 10 часов утра. В субботу вместе с Лавровым ходили за Тьмаку. Смотрели суконную фабрику, выстроенную компанией московских купцов в огромных; размерах. Берега Тьмаки усеяны рыболовами, которые ловят на удочку уклейку. Один рыбак (вероятно, охотник) ловил рыбу, стоя в маленьком челноке, который имел не более вершка запасу над водой и менее 2 сажен длины. Управляя одним веслом, он закидывал небольшую сеть, узкую и длинную, с поплавками, чтобы она одной стороной держалась на воде, собирал ее, выбирал и бросал в челнок, и все это с неимоверным соблюдением баланса, иначе он непременно должен был опрокинуться и с челноком. Вечер провели дома в разных занятиях. В воскресенье ездили смотреть заволжские кварталы. Вечером был Лавров, наболтал с три короба, -- впрочем, говорил и дело, -- о злоупотреблениях градских голов. Сегодня за дело, довольно гулять. Еду к разным должностным лицам."
@ostryak,21.04.1856,"21 апреля. Суббота. 9 часов утра. Вчера поутру был у купца Н. Я. Ворошилова, который обещал сообщить разные сведения о судостроении и судоходстве. Заходил к чудаку купцу Лаврову, который может быть полезен по охоте и рыбной ловле. Потом изготовили для себя бифштекс с картофелем и пообедали. После обеда ходили за Тьмаку удить рыбу. Охотников довольно, и, как видно, очень ловких, но берет только уклейка, потому мы, не ловивши и очень уставши, вернулись домой довольно рано. Отдохнули, поужинали и легли спать. Ночь провел несколько покойнее. Я догадался, отчего у меня по ночам бывает волнение: я, после сидячей жизни, вдруг начал делать очень много движения. Вчера я ходил в одном сюртуке, и то было жарко, вечером слышали первый гром, и шел небольшой дождь. На улицах народной жизни совершенно не заметно, песен вовсе не слыхать. Сегодня поутру должен был отправиться первый пароход из Твери с пассажирами; мы встали в 7-м часу и пошли на набережную; но пароход почему-то не пошел. Рядом с двумя первыми стоит третий пароход точно такой же величины и изящества, так что их трудно отличить один от другого. Пришли домой и занялись чаем, явился купец Лавров и между прочими рассказами уведомил нас, что в Твери страшные грабежи. Когда я спросил, отчего не слыхать песен, он отвечал, что полиция гораздо строже смотрит на песни, чем на грабежи."
@ostryak,20.04.1856,"20 апреля (пятница). 9 часов утра. Приехав от губернатора, я с Гурием Николаевичем отправился для разных покупок. Купили масла чухонского, спирту, колбасы и рыбы. Стерлядь 8 вершков стоит 50 коп. серебром, не дешевле московского. Изготовили стерлядь в паровой кастрюле и поели с большим вкусом. Вечером опять ходили на набережную; все то же, что и вчера, только розовых платков больше. Вода сбыла с лишком на сажень и близ набережной стояли два изящных парохода. Ночь провел еще беспокойнее, чем вчера; теперь чувствую себя довольно хорошо."
@leo,31.07.1854,"[Фокшаны.] Еще переходъ до Фокшанъ, во время котораго я ѣхалъ съ Монго. Человѣкъ пустой, но съ твердыми, хотя и ложными убѣжденіями. Генерал[у] по этому должно быть случаю, угодно было спрашивать о моемъ здоровьи. Свинья! К[о]вырялъ носъ и ничего не написалъ — вотъ 2 упрека за нын[ѣшній] день. Послѣдній упрекъ становится слишкомъ частъ, хотя походъ и можетъ служить въ немъ отчасти извиненіемъ. Отношенія мои съ товарищами становятся такъ пріятны, что мнѣ жалко бросить штабъ. Здоровье кажется (2) лучше."
@leo,30.07.1854,"[Рымник.] Сдѣлалъ верхомъ переходъ до Рымника. [[5]] Старикъ все не кланяется мнѣ. Обѣ вещи эти злятъ меня. Съ встрѣчавшимися баши-бузуками велъ себя хорошо. Объяснился съ Крыжановскимъ. Онъ, не знаю зачѣмъ, совѣтуетъ мнѣ прикомандироваться къ казачьей батареѣ; совѣтъ, которому я не послѣдую. Желчно спорилъ вечеромъ съ Фриде и Бабарыкинымъ, ругалъ Сержпутовскому и ничего не сдѣлалъ, вотъ 3 упрека, которыя дѣлаю себѣ за нынѣшній день. (3)"
@leo,29.07.1854,"Исправленіе мое идетъ прекрасно. Я чувствую, какъ отношенія мои становятся пріятны и легки съ людьми всякаго рода, съ тѣхъ поръ какъ я рѣшился быть скромнымъ и убѣдился въ томъ, что казаться всегда величественнымъ и непогрѣшнымъ вовсе не есть необходимость. Я очень веселъ. И дай Богъ, какъ мнѣ кажется, — чтобы веселье это происходило отъ самаго меня; отъ желаній всѣмъ быть пріятнымъ, скромности, необидчивости и внимательности за вспышками. — Тогда бы я всегда былъ веселъ и почти всегда счастливъ. Утромъ рѣшилъ было сидѣть дома, позаниматься, но дѣло не пошло и не утерпѣлъ вечеромъ, чтобы не пойдти пошляться. Идя отъ ужина, мы съ Тишк[евичемъ] остановились у бардели и насъ накрылъ Крыжановскій, что, признаюсь, было мнѣ не совсѣмъ пріятно. Упрекаю себя за безхарактерность, что не высидѣлъ дома, и зa праздность цѣлаго дня. Это главный пунктъ. (2)"
@leo,28.07.1854,"Пишу въ самомъ пріятномъ веселомъ расположеніи духа, въ которомъ я провелъ весь вечеръ. Утро читалъ, объѣдался грушами и вмѣсто обѣда ѣлъ сыръ. Несмотря на кутежи у Сталыпина и Сержпутовскаго по случаю полученія наградъ, не завидовалъ, а провелъ день весело. Вечеромъ хватилъ босонож[ку] и выпилъ бокала два шампанскаго съ Шварц[емъ], Вейлеровскимъ [?] и Гембичомъ, потомъ болталъ съ Шубинымъ и съ Сашей Горчаковымъ. — Исключая праздности, днемъ своимъ очень доволенъ. (1)"
@leo,27.07.1854,"Цѣлый день пробылъ на мѣстѣ, ни съ кѣмъ не видѣлся, кромѣ Тишкевича и Адъютантовъ, которые всѣ, какъ мнѣ кажется, дичатся меня, какъ disgracié. Смѣшно! Я доволенъ своимъ днемъ, ежели бы не лѣнь и не 2 дѣвки у хозяйки, которымъ я не могъ рѣшиться слова сказать и два часа ходилъ около дома. Кое какія мысли приходили въ голову, но я чувствую, какъ память притупляется, любовь и уваженіе и довѣріе къ уму исчезаютъ и я падаю въ мірѣ идеальномъ, не подвигаясь вслѣдствіе этого — какъ бы это должно было быть — въ мірѣ практическом. Именно одна изъ мыслей, по случаю которой мнѣ пришло въ голову это разсужденіе, было то, что — снискивать любовь ближняго напрасно. У Дик[енса] стоитъ наравнѣ съ другими правилами; это не можетъ быть правиломъ основнымъ, потому что оно сложно и состоитъ изъ многихъ. — А впрочемъ, несмотря на это, оно понятнѣе, всегда памятнѣе и какъ то ближе сердцу, чѣмъ другія правила основныя, какъ быть скромнымъ, довольнымъ, чистосердечнымъ. Упрекаю себя нынче 1) за праздность; потому что нынѣшній день, сколько бы я не старался оправдать себя, одинъ изъ тѣхъ, въ которыхъ, я долженъ признаться, я ровно ничего не сдѣлалъ. — Не оставилъ по себѣ никакого слѣда, и 2) за ребяческую нерѣшительность съ дѣвками. —————— (2)"
@leo,26.07.1854,"[Бузео.] Опять переходъ — до Бузео. Баши-бузуки — какъ нарочно, согласились быть особенно милыми, но во мнѣ было слишкомъ много жолчи. Я дичился. И опять оскорбилъ Тышкевича. — Вообще рѣдко помню, чтобы я, во всѣхъ отношеніяхъ, былъ въ такомъ ужасномъ положеніи, какъ теперь. Болѣнъ, раздраженъ, совершенно одинокъ, — я всѣмъ съумѣлъ опротивѣть, — въ самомъ нерѣшительномъ и дурномъ служебномъ положеніи и безъ денегъ. — Нужно выйдти изъ этаго положенія. — Лечиться пристальнѣе, перетерпѣть непріятность новаго сближенія съ товарищами. Объясниться о службѣ съ Генераломъ или Крыжановскимъ и достать денегъ. Упрекаю 1) за лѣнь, 2) за нескромность съ Сухтеленомъ и съ Тышкевичемъ и 3) за необдуманность, недовольство и нерѣшительность къ исправленію своего положенія. ————————— (4)"
@leo,25.07.1854,"Рано выступили изъ Курешти и всю дорогу я ужасно мучался, какъ физически — лицо у меня страшно горѣло и выметало, — такъ и морально. Такъ называемые аристократы возбуждаютъ во мнѣ зависть. Я неисправимо мелоченъ и завистливъ. Послѣ обѣда я зашелъ къ старику и засталъ у него кампанію Адъют[антовъ] Фельдм[аршала], въ которой мнѣ было невыносимо тяжело. Потомъ Салтыковъ, когда я 3-й разъ вспоминалъ, гдѣ мы съ нимъ видѣлись, сказалъ мнѣ, что «это было тогда, когда мы съ вами дни проводили вмѣстѣ». Это никогда не было. И это было для меня во время безсонной ночи, которую я проводилъ нынче, однимъ изъ тѣхъ воспоминаній, при кот[орыхъ] вскрикиваешь. Вечеромъ съ Ферзеномъ я зашелъ къ нимъ и, не говоря уже про Сухтелена, котораго я долженъ былъ заставить поклониться мнѣ, веселый Корсаковъ, который славно поетъ цыганскія пѣсни, навелъ на меня ужасную тоску и зависть. Въ заключеніи всего, я даже съ Тышкевичемъ такъ жолчно заспорилъ о какой-то глупости, что оскорбилъ его. Какой это ничтожный человѣкъ! подумали бы тѣ, кот[орые] прочли бы эту страницу. — «Несчастный, испорченный нравъ!!» И неужели нельзя поправить его? Найдти зло, говорятъ, уже есть половина дороги къ исправленію. Сколько времени и искренно я бьюсь изъ за этаго и все тщетно. Быть всегда довольнымъ, скромнымъ и трудолюбивымъ, вотъ чудныя правила! Коли бы я могъ слѣдовать имъ! Пора бы отчаяться въ исправленіи, а я все надѣюсь, все стараюсь. Упрекаю себя 1) за лѣнь, 2) за двоякую нескромность, совершенно противуположную съ Адъ[ютантами] Ф[ельдмаршала] и съ Тышкевичемъ."
@leo,24.07.1854,"[Курешти?] Утромъ Новережскій съ подтянутой мордой принесъ мнѣ назадъ мой рапортъ съ надписью Крыжановскаго. Всѣ эти мѣлкія непріятности такъ меня разстроили, что я рѣшительно цѣлый день былъ самъ не свой, лѣнивъ, апатиченъ, не въ состояніи ни за что приняться, съ людьми молчаливъ, стыдливъ до поту. Я это испыталъ у Бабарыкина, сначала съ Зыбинымъ, Фриде и Балюзекъ, а вечеромъ съ Крыжановскимъ и Сталыпинымъ. Я слишкомъ честенъ для отношеній съ этими людьми. — Странно, что только теперь я замѣтилъ одинъ изъ своихъ важныхъ недостатковъ: оскорбительную и возбуждающую въ другихъ зависть — наклонность выставлять всѣ свои преимущества. Чтобы внушить любовь къ себѣ, напротивъ, нужно скрывать все то, чѣмъ выходишь изъ общаго разряда. Поздно я понялъ это. Не буду подавать рапорта, пока не буду въ состоянии завести лошадей, и употреблю всѣ средства для этаго. Пока не буду ни съ кѣмъ имѣть другихъ отношеній, какъ по службѣ. — Упрекаю себя за лѣнь. ——— (1)"
@leo,23.07.1854,"Нынче съ утра ходилъ объясняться и являться къ начальству. Вышло, что Крыжановскій сказалъ, чтобы я ѣхалъ въ батарею. Тишкевичъ насплетничалъ мнѣ это, и я шелъ къ Крыж[ановскому] съ дрожащими губами. Но несмотря на всю злобу, я былъ слабъ и позволилъ замаслить это дѣло. Остальное время дня читалъ хорошенькую повѣсть Бернара и написалъ письмо Валерьяну. Меньше, чѣмъ когда, я съ дня своего выздоровленія чувствую себя способнымъ къ общежитію и равнодушно-веселому взгляду на жизнь. Подалъ другой рапортъ о переводѣ. Упрекаю себя за лѣнь. Въ цѣлый день ровно ничего не сдѣлалъ. ————— (1)"
@leo,22.07.1854,"Опять переходъ, несмотря на который я бы былъ доволенъ сегодничнымъ днемъ, ежели-бы не глупое требованіе Кыржановскаго, чтобы я ѣхалъ въ Леово. Я ходилъ къ нему утромъ и имѣлъ слабость и глупость не разбудить его; потомъ заснулъ, пообѣдалъ и написалъ немного. Здоровье хорошо и завтра являюсь къ обоимъ Начальникамъ и подаю оба рапорта. — Упрекъ за нерѣшительность съ Крыжанов[скимъ]. (1)"
@leo,21.07.1854,"[Синешти.] Рано утромъ меня разбудили и повезли въ Синешти. Вообще недоволенъ я сегодничнымъ днемъ. — Почему-то — не отъ лѣни, а за занятіями ѣдой и палаткой, не было какъ-тο время. — Я ровно ничего не дѣлалъ, даже не читалъ. — Стою и завелъ артель съ немножко не порядочными людьми и, признаюсь, иногда жалѣю, что не въ той артели. Однако, кромѣ того, что это дастъ мнѣ время заниматься, я доволенъ и тѣмъ, что веду себя хорошо — не отталкиваю и не схожусь слишкомъ близко. Глупый старикъ опять разсердилъ меня своей манерой не кланяться. Надо будетъ дать ему шикнотку. Вчера забылъ записать удовольствіе, которое мнѣ доставилъ Шиллеръ своимъ Рудольфомъ Габсбургскимъ и нѣкоторыми мѣлкими философскими стихотвореніями. Прелестна простота, картинность и правдоподобная тихая поэзія въ первомъ. Во второмъ-же поразила меня, записалась въ душѣ, какъ говоритъ Бартоломей, мысль, что, чтобы сдѣлать что нибудь великое, нужно всѣ силы души устремить на одну точку. — Упреки 1) за невоздержность и нерѣшительность въ томъ, что я ѣлъ сыръ, и 2) праздность цѣлаго дня, особенно ежели я хоть немного не поработаю теперь. (2)"
@leo,20.07.1854,"Вчера утро читалъ и сбирал[ся] къ отъѣзду. Вечеромъ выѣхалъ самымъ безалабернымъ и нерѣшительнымъ образомъ съ Малышевымъ въ Мара-Домняска, гдѣ и пробылъ нынѣшній день. За эти оба дня упрекаю себя 1) за нерѣшительность при выѣздѣ, 2) за раздражительность вчера утромъ съ Алешкой и 3) немножко за лѣнь вчера. — (3)"
@leo,18.07.1854,"Обѣдъ мой не удался: ни Горчаковъ, ни Докторъ не могли быть. Одинъ Бартоломей ѣлъ моего поросенка и восхищался Шиллеромъ. — До обѣда читалъ, послѣ обѣда читалъ и — странная вещь — заснулъ до 8 часовъ, такъ что цѣлый день ничего не сдѣлалъ. — Новережскій привезъ мнѣ 45 р., изъ кот[орыхъ] я намѣренъ дать 40 доктору, а на остальные, призанявши еще у Горчакова, ѣхать въ Бузео и тамъ ожидать Штаба и выздоровленія. — Много нынче заслужилъ я упрековъ. 1) За глупую фантазію и, главное, — неисполненную фантазію покупать лошадь у Николаева, и 2) за цѣлый день безъ дѣла. (2)"
